,time,MISO,MOSI
139,0.96145296,0xff,0x00
140,0.96145456,0xff,0x00
141,0.96145616,0xff,0x00
142,0.96145776,0xff,0x00
143,0.96145936,0xff,0x00
144,0.96146096,0xff,0x00
145,0.96146256,0xff,0x00
146,0.96146416,0xff,0x00
147,0.96146576,0xff,0x00
148,0.96146736,0xff,0x00
149,0.96146896,0xff,0x00
150,0.96147056,0xff,0x00
151,0.96147216,0xff,0x00
152,0.96147376,0xff,0x00
153,0.96147536,0xff,0x00
154,0.96147696,0xff,0x00
155,0.96147856,0xff,0x00
156,0.96148016,0xff,0x00
157,0.96148176,0xff,0x00
158,0.96148336,0xff,0x00
159,0.96148496,0xff,0x00
160,0.96148656,0xff,0x00
161,0.96148816,0xff,0x00
162,0.96148976,0xff,0x00
163,0.96149136,0xff,0x00
164,0.96149296,0xff,0x00
165,0.96149456,0xff,0x00
166,0.96149616,0xff,0x00
167,0.96149776,0xff,0x00
168,0.96149936,0xff,0x00
169,0.96150096,0xff,0x00
170,0.96150256,0xff,0x00
171,0.96150416,0xff,0x00
172,0.96150576,0xff,0x00
173,0.96150736,0xff,0x00
174,0.96150896,0xff,0x00
175,0.96151056,0xff,0x00
176,0.96151216,0xff,0x00
177,0.96151376,0xff,0x00
178,0.96151536,0xff,0x00
179,0.96151696,0xff,0x00
180,0.96151856,0xff,0x00
181,0.96152016,0xff,0x00
182,0.96152176,0xff,0x00
183,0.96152336,0xff,0x00
184,0.96152496,0xff,0x00
185,0.96152656,0xff,0x00
186,0.96152816,0xff,0x00
187,0.96152976,0xff,0x00
188,0.96153136,0xff,0x00
189,0.96153296,0xff,0x00
190,0.96153456,0xff,0x00
191,0.96153616,0xff,0x00
192,0.96153776,0xff,0x00
193,0.96153936,0xff,0x00
194,0.96154096,0xff,0x00
195,0.96154256,0xff,0x00
196,0.96154416,0xff,0x00
197,0.96154576,0xff,0x00
198,0.96154736,0xff,0x00
199,0.96154896,0xff,0x00
200,0.96155056,0xff,0x00
201,0.96155216,0xff,0x00
202,0.96155376,0xff,0x00
203,0.96155536,0xff,0x00
204,0.96155696,0xff,0x00
205,0.96155856,0xff,0x00
206,0.96156016,0xff,0x00
207,0.96156176,0xff,0x00
208,0.96156336,0xff,0x00
209,0.96156496,0xff,0x00
210,0.96156656,0xff,0x00
211,0.96156816,0xff,0x00
212,0.96156976,0xff,0x00
213,0.96157136,0xff,0x00
214,0.96157296,0xff,0x00
215,0.96157456,0xff,0x00
216,0.96157616,0xff,0x00
217,0.96157776,0xff,0x00
218,0.96157936,0xff,0x00
219,0.96158096,0xff,0x00
220,0.96158256,0xff,0x00
221,0.96158416,0xff,0x00
222,0.96158576,0xff,0x00
223,0.96158736,0xff,0x00
224,0.96158896,0xff,0x00
225,0.96159056,0xff,0x00
226,0.96159216,0xff,0x00
227,0.96159376,0xff,0x00
228,0.96159536,0xff,0x00
229,0.96159696,0xff,0x00
230,0.96159856,0xff,0x00
231,0.96160016,0xff,0x00
232,0.96160176,0xff,0x00
233,0.96160336,0xff,0x00
234,0.96160496,0xff,0x00
235,0.96160656,0xff,0x00
236,0.96160816,0xff,0x00
237,0.96160976,0xff,0x00
238,0.96161136,0xff,0x00
239,0.96161296,0xff,0x00
240,0.96161456,0xff,0x00
241,0.96161616,0xff,0x00
242,0.96161776,0xff,0x00
243,0.96161936,0xff,0x00
244,0.96162096,0xff,0x00
245,0.96162256,0xff,0x00
246,0.96162416,0xff,0x00
247,0.96162576,0xff,0x00
248,0.96162736,0xff,0x00
249,0.96162896,0xff,0x00
250,0.96163056,0xff,0x00
251,0.96163216,0xff,0x00
252,0.96163376,0xff,0x00
253,0.96163536,0xff,0x00
254,0.96163696,0xff,0x00
255,0.96163856,0xff,0x00
256,0.96164016,0xff,0x00
257,0.96164176,0xff,0x00
258,0.96164336,0xff,0x00
259,0.96164496,0xff,0x00
260,0.96164656,0xff,0x00
261,0.96164816,0xff,0x00
262,0.96164976,0xff,0x00
263,0.96165136,0xff,0x00
264,0.96165296,0xff,0x00
265,0.96165456,0xff,0x00
266,0.96165616,0xff,0x00
267,0.96165776,0xff,0x00
268,0.96165936,0xff,0x00
269,0.96166096,0xff,0x00
270,0.96166256,0xff,0x00
271,0.96166416,0xff,0x00
272,0.96166576,0xff,0x00
273,0.96166736,0xff,0x00
274,0.96166896,0xff,0x00
275,0.96167056,0xff,0x00
276,0.96167216,0xff,0x00
277,0.96167376,0xff,0x00
278,0.96167536,0xff,0x00
279,0.96167696,0xff,0x00
280,0.96167856,0xff,0x00
281,0.96168016,0xff,0x00
282,0.96168176,0xff,0x00
283,0.96168336,0xff,0x00
284,0.96168496,0xff,0x00
285,0.96168656,0xff,0x00
286,0.96168816,0xff,0x00
287,0.96168976,0xff,0x00
288,0.96169136,0xff,0x00
289,0.96169296,0xff,0x00
290,0.96169456,0xff,0x00
291,0.96169616,0xff,0x00
292,0.96169776,0xff,0x00
293,0.96169936,0xff,0x00
294,0.96170096,0xff,0x00
295,0.96170256,0xff,0x00
296,0.96170416,0xff,0x00
297,0.96170576,0xff,0x00
298,0.96170736,0xff,0x00
299,0.96170896,0xff,0x00
300,0.96171056,0xff,0x00
301,0.96171216,0xff,0x00
302,0.96171376,0xff,0x00
303,0.96171536,0xff,0x00
304,0.96171696,0xff,0x00
305,0.96171856,0xff,0x00
306,0.96172016,0xff,0x00
307,0.96172176,0xff,0x00
308,0.96172336,0xff,0x00
309,0.96172496,0xff,0x00
310,0.96172656,0xff,0x00
311,0.96172816,0xff,0x00
312,0.96172976,0xff,0x00
313,0.96173136,0xff,0x00
314,0.96173296,0xff,0x00
315,0.96173456,0xff,0x00
316,0.96173616,0xff,0x00
317,0.96173776,0xff,0x00
318,0.96173936,0xff,0x00
319,0.96174096,0xff,0x00
320,0.96174256,0xff,0x00
321,0.96174416,0xff,0x00
322,0.96174576,0xff,0x00
323,0.96174736,0xff,0x00
324,0.96174896,0xff,0x00
325,0.96175056,0xff,0x00
326,0.96175216,0xff,0x00
327,0.96175376,0xff,0x00
328,0.96175536,0xff,0x00
329,0.96175696,0xff,0x00
330,0.96175856,0xff,0x00
331,0.96176016,0xff,0x00
332,0.96176176,0xff,0x00
333,0.96176336,0xff,0x00
334,0.96176496,0xff,0x00
335,0.96176656,0xff,0x00
336,0.96176816,0xff,0x00
337,0.96176976,0xff,0x00
338,0.96177136,0xff,0x00
339,0.96177296,0xff,0x00
340,0.96177456,0xff,0x00
341,0.96177616,0xff,0x00
342,0.96177776,0xff,0x00
343,0.96177936,0xff,0x00
344,0.96178096,0xff,0x00
345,0.96178256,0xff,0x00
346,0.96178416,0xff,0x00
347,0.96178576,0xff,0x00
348,0.96178736,0xff,0x00
349,0.96178896,0xff,0x00
350,0.96179056,0xff,0x00
351,0.96179216,0xff,0x00
352,0.96179376,0xff,0x00
353,0.96179536,0xff,0x00
354,0.96179696,0xff,0x00
355,0.96179856,0xff,0x00
356,0.96180016,0xff,0x00
357,0.96180176,0xff,0x00
358,0.96180336,0xff,0x00
359,0.96180496,0xff,0x00
360,0.96180656,0xff,0x00
361,0.96180816,0xff,0x00
362,0.96180976,0xff,0x00
363,0.96181136,0xff,0x00
364,0.96181296,0xff,0x00
365,0.96181456,0xff,0x00
366,0.96181616,0xff,0x00
367,0.96181776,0xff,0x00
368,0.96181936,0xff,0x00
369,0.96182096,0xff,0x00
370,0.96182256,0xff,0x00
371,0.96182416,0xff,0x00
372,0.96182576,0xff,0x00
373,0.96182736,0xff,0x00
374,0.96182896,0xff,0x00
375,0.96183056,0xff,0x00
376,0.96183216,0xff,0x00
377,0.96183376,0xff,0x00
378,0.96183536,0xff,0x00
379,0.96183696,0xff,0x00
380,0.96183856,0xff,0x00
381,0.96184016,0xff,0x00
382,0.96184176,0xff,0x00
383,0.96184336,0xff,0x00
384,0.96184496,0xff,0x00
385,0.96184656,0xff,0x00
386,0.96184816,0xff,0x00
387,0.96184976,0xff,0x00
388,0.96185136,0xff,0x00
389,0.96185296,0xff,0x00
390,0.96185456,0xff,0x00
391,0.96185616,0xff,0x00
392,0.96185776,0xff,0x00
393,0.96185936,0xff,0x00
394,0.96186096,0xff,0x00
395,0.96186256,0xff,0x00
396,0.96186416,0xff,0x00
397,0.96186576,0xff,0x00
398,0.96186736,0xff,0x00
399,0.96186896,0xff,0x00
400,0.96187056,0xff,0x00
401,0.96187216,0xff,0x00
402,0.96187376,0xff,0x00
403,0.96187536,0xff,0x00
404,0.96187696,0xff,0x00
405,0.96187856,0xff,0x00
406,0.96188016,0xff,0x00
407,0.96188176,0xff,0x00
408,0.96188336,0xff,0x00
409,0.96188496,0xff,0x00
410,0.96188656,0xff,0x00
411,0.96188816,0xff,0x00
412,0.96188976,0xff,0x00
413,0.96189136,0xff,0x00
414,0.96189296,0xff,0x00
415,0.96189456,0xff,0x00
416,0.96189616,0xff,0x00
417,0.96189776,0xff,0x00
418,0.96189936,0xff,0x00
419,0.96190096,0xff,0x00
420,0.96190256,0xff,0x00
421,0.96190416,0xff,0x00
422,0.96190576,0xff,0x00
423,0.96190736,0xff,0x00
424,0.96190896,0xff,0x00
425,0.96191056,0xff,0x00
426,0.96191216,0xff,0x00
427,0.96191376,0xff,0x00
428,0.96191536,0xff,0x00
429,0.96191696,0xff,0x00
430,0.96191856,0xff,0x00
431,0.96192016,0xff,0x00
432,0.96192176,0xff,0x00
433,0.96192336,0xff,0x00
434,0.96192496,0xff,0x00
435,0.96192656,0xff,0x00
436,0.96192816,0xff,0x00
437,0.96192976,0xff,0x00
438,0.96193136,0xff,0x00
439,0.96193296,0xff,0x00
440,0.96193456,0xff,0x00
441,0.96193616,0xff,0x00
442,0.96193776,0xff,0x00
443,0.96193936,0xff,0x00
444,0.96194096,0xff,0x00
445,0.96194256,0xff,0x00
446,0.96194416,0xff,0x00
447,0.96194576,0xff,0x00
448,0.96194736,0xff,0x00
449,0.96194896,0xff,0x00
450,0.96195056,0xff,0x00
451,0.96195216,0xff,0x00
452,0.96195376,0xff,0x00
453,0.96195536,0xff,0x00
454,0.96195696,0xff,0x00
455,0.96195856,0xff,0x00
456,0.96196016,0xff,0x00
457,0.96196176,0xff,0x00
458,0.96196336,0xff,0x00
459,0.96196496,0xff,0x00
460,0.96196656,0xff,0x00
461,0.96196816,0xff,0x00
462,0.96196976,0xff,0x00
463,0.96197136,0xff,0x00
464,0.96197296,0xff,0x00
465,0.96197456,0xff,0x00
466,0.96197616,0xff,0x00
467,0.96197776,0xff,0x00
468,0.96197936,0xff,0x00
469,0.96198096,0xff,0x00
470,0.96198256,0xff,0x00
471,0.96198416,0xff,0x00
472,0.96198576,0xff,0x00
473,0.96198736,0xff,0x00
474,0.96198896,0xff,0x00
475,0.96199056,0xff,0x00
476,0.96199216,0xff,0x00
477,0.96199376,0xff,0x00
478,0.96199536,0xff,0x00
479,0.96199696,0xff,0x00
480,0.96199856,0xff,0x00
481,0.96200016,0xff,0x00
482,0.96200176,0xff,0x00
483,0.96200336,0xff,0x00
484,0.96200496,0xff,0x00
485,0.96200656,0xff,0x00
486,0.96200816,0xff,0x00
487,0.96200976,0xff,0x00
488,0.96201136,0xff,0x00
489,0.96201296,0xff,0x00
490,0.96201456,0xff,0x00
491,0.96201616,0xff,0x00
492,0.96201776,0xff,0x00
493,0.96201936,0xff,0x00
494,0.96202096,0xff,0x00
495,0.96202256,0xff,0x00
496,0.96202416,0xff,0x00
497,0.96202576,0xff,0x00
498,0.96202736,0xff,0x00
499,0.96202896,0xff,0x00
500,0.96203056,0xff,0x00
501,0.96203216,0xff,0x00
502,0.96203376,0xff,0x00
503,0.96203536,0xff,0x00
504,0.96203696,0xff,0x00
505,0.96203856,0xff,0x00
506,0.96204016,0xff,0x00
507,0.96204176,0xff,0x00
508,0.96204336,0xff,0x00
509,0.96204496,0xff,0x00
510,0.96204656,0xff,0x00
511,0.96204816,0xff,0x00
512,0.96204976,0xff,0x00
513,0.96205136,0xff,0x00
514,0.96205296,0xff,0x00
515,0.96205456,0xff,0x00
516,0.96205616,0xff,0x00
517,0.96205776,0xff,0x00
518,0.96205936,0xff,0x00
519,0.96206096,0xff,0x00
520,0.96206256,0xff,0x00
521,0.96206416,0xff,0x00
522,0.96206576,0xff,0x00
523,0.96206736,0xff,0x00
524,0.96206896,0xff,0x00
525,0.96207056,0xff,0x00
526,0.96207216,0xff,0x00
527,0.96207376,0xff,0x00
528,0.96207536,0xff,0x00
529,0.96207696,0xff,0x00
530,0.96207856,0xff,0x00
531,0.96208016,0xff,0x00
532,0.96208176,0xff,0x00
533,0.96208336,0xff,0x00
534,0.96208496,0xff,0x00
535,0.96208656,0xff,0x00
536,0.96208816,0xff,0x00
537,0.96208976,0xff,0x00
538,0.96209136,0xff,0x00
539,0.96209296,0xff,0x00
540,0.96209456,0xff,0x00
541,0.96209616,0xff,0x00
542,0.96209776,0xff,0x00
543,0.96209936,0xff,0x00
544,0.96210096,0xff,0x00
545,0.96210256,0xff,0x00
546,0.96210416,0xff,0x00
547,0.96210576,0xff,0x00
548,0.96214632,0xff,0xf7
549,0.96214812,0xff,0x1a
550,0.96215472,0xe5,0xff
551,0.96215652,0x00,0xff
552,0.96215832,0x00,0xff
553,0.96216012,0x00,0xff
554,0.96216192,0x00,0xff
555,0.96216372,0x00,0xff
556,0.96216552,0x00,0xff
557,0.96216732,0x00,0xff
558,0.96216912,0x00,0xff
559,0.96217092,0x00,0xff
560,0.96217272,0x00,0xff
561,0.96217452,0x00,0xff
562,0.96217632,0x00,0xff
563,0.96217812,0x00,0xff
564,0.96217992,0x00,0xff
565,0.96218172,0x00,0xff
566,0.96218352,0x00,0xff
567,0.96218532,0x00,0xff
568,0.96218712,0x00,0xff
569,0.96218892,0x00,0xff
570,0.96219072,0x00,0xff
571,0.96219252,0x00,0xff
572,0.96219432,0x00,0xff
573,0.96219612,0x00,0xff
574,0.96219792,0x00,0xff
575,0.96219972,0x00,0xff
576,0.96220152,0x00,0xff
577,0.96220332,0x00,0xff
578,0.96220512,0x00,0xff
579,0.96228844,0x00,0xff
580,0.96229024,0x00,0xff
581,0.96229204,0x00,0xff
582,0.96229384,0x00,0xff
583,0.96229564,0x00,0xff
584,0.96229744,0x00,0xff
585,0.96229924,0x00,0xff
586,0.96230104,0x00,0xff
587,0.96230284,0x00,0xff
588,0.96230464,0x00,0xff
589,0.96230644,0x00,0xff
590,0.96230824,0x00,0xff
591,0.96231004,0x00,0xff
592,0.96231184,0x00,0xff
593,0.96231364,0x00,0xff
594,0.96231544,0x00,0xff
595,0.96231724,0x00,0xff
596,0.96231904,0x00,0xff
597,0.96232084,0x00,0xff
598,0.96232264,0x00,0xff
599,0.96232444,0x00,0xff
600,0.96232624,0x00,0xff
601,0.96232804,0x00,0xff
602,0.96232984,0x00,0xff
603,0.96233164,0x00,0xff
604,0.96233344,0x00,0xff
605,0.96233524,0x00,0xff
606,0.96233704,0x00,0xff
607,0.96233884,0x00,0xff
608,0.962958,0x00,0xff
609,0.9629598,0x00,0xff
610,0.9629616,0x00,0xff
611,0.9629634,0x00,0xff
612,0.9629652,0x00,0xff
613,0.962967,0x00,0xff
614,0.9629688,0x00,0xff
615,0.9629706,0x00,0xff
616,0.9629724,0x00,0xff
617,0.9629742,0x00,0xff
618,0.962976,0x00,0xff
619,0.9629778,0x00,0xff
620,0.9629796,0x00,0xff
621,0.9629814,0x00,0xff
622,0.9629832,0x00,0xff
623,0.962985,0x00,0xff
624,0.9629868,0x00,0xff
625,0.9629886,0x00,0xff
626,0.9629904,0x00,0xff
627,0.9629922,0x00,0xff
628,0.962994,0x00,0xff
629,0.9629958,0x00,0xff
630,0.9629976,0x00,0xff
631,0.9629994,0x00,0xff
632,0.9630012,0x00,0xff
633,0.963003,0x00,0xff
634,0.9630048,0x00,0xff
635,0.9630066,0x00,0xff
636,0.9630084,0x00,0xff
637,0.96315136,0x00,0xff
638,0.96315316,0x00,0xff
639,0.96315496,0x00,0xff
640,0.96315676,0x00,0xff
641,0.96315856,0x00,0xff
642,0.96316036,0x00,0xff
643,0.96316216,0x00,0xff
644,0.96316396,0x00,0xff
645,0.96316576,0x00,0xff
646,0.96316756,0x00,0xff
647,0.96316936,0x00,0xff
648,0.96317116,0x00,0xff
649,0.96317296,0x00,0xff
650,0.96317476,0x00,0xff
651,0.96317656,0x00,0xff
652,0.96317836,0x00,0xff
653,0.96318016,0x00,0xff
654,0.96318196,0x00,0xff
655,0.96318376,0x00,0xff
656,0.96318556,0x00,0xff
657,0.96318736,0x00,0xff
658,0.96318916,0x00,0xff
659,0.96319096,0x00,0xff
660,0.96319276,0x00,0xff
661,0.96319456,0x00,0xff
662,0.96319636,0x00,0xff
663,0.96319816,0x00,0xff
664,0.96319996,0x00,0xff
665,0.96320176,0x00,0xff
666,0.96325112,0x00,0xff
667,0.96325292,0x00,0xff
668,0.96325472,0x00,0xff
669,0.96325652,0x00,0xff
670,0.96325832,0x00,0xff
671,0.96326012,0x00,0xff
672,0.96326192,0x00,0xff
673,0.96326372,0x00,0xff
674,0.96326552,0x00,0xff
675,0.96326732,0x00,0xff
676,0.96326912,0x00,0xff
677,0.96327092,0x00,0xff
678,0.96327272,0x00,0xff
679,0.96327452,0x00,0xff
680,0.96327632,0x00,0xff
681,0.96327812,0x00,0xff
682,0.96327992,0x00,0xff
683,0.96328172,0x00,0xff
684,0.96328352,0x00,0xff
685,0.96328532,0x00,0xff
686,0.96328712,0x00,0xff
687,0.96328892,0x00,0xff
688,0.96329072,0x00,0xff
689,0.96329252,0x00,0xff
690,0.96329432,0x00,0xff
691,0.96329612,0x00,0xff
692,0.96329792,0x00,0xff
693,0.96329972,0x00,0xff
694,0.96330152,0x00,0xff
695,0.96334812,0x00,0xff
696,0.96334992,0x00,0xff
697,0.96335172,0x00,0xff
698,0.96335352,0x00,0xff
699,0.96335532,0x00,0xff
700,0.96335712,0x00,0xff
701,0.96335892,0x00,0xff
702,0.96336072,0x00,0xff
703,0.96336252,0x00,0xff
704,0.96336432,0x00,0xff
705,0.96336612,0x00,0xff
706,0.96336792,0x00,0xff
707,0.96336972,0x00,0xff
708,0.96337152,0x00,0xff
709,0.96337332,0x00,0xff
710,0.96337512,0x00,0xff
711,0.96337692,0x00,0xff
712,0.96337872,0x00,0xff
713,0.96338052,0x00,0xff
714,0.96338232,0x00,0xff
715,0.96338412,0x00,0xff
716,0.96338592,0x00,0xff
717,0.96338772,0x00,0xff
718,0.96338952,0x00,0xff
719,0.96339132,0x00,0xff
720,0.96339312,0x00,0xff
721,0.96339492,0x00,0xff
722,0.96339672,0x00,0xff
723,0.96339852,0x00,0xff
724,0.96344544,0x00,0xff
725,0.96344724,0x00,0xff
726,0.96344904,0x00,0xff
727,0.96345084,0x00,0xff
728,0.96345264,0x00,0xff
729,0.96345444,0x00,0xff
730,0.96345624,0x00,0xff
731,0.96345804,0x00,0xff
732,0.96345984,0x00,0xff
733,0.96346164,0x00,0xff
734,0.96346344,0x00,0xff
735,0.96346524,0x00,0xff
736,0.96346704,0x00,0xff
737,0.96346884,0x00,0xff
738,0.96347064,0x00,0xff
739,0.96347244,0x00,0xff
740,0.96347424,0x00,0xff
741,0.96347604,0x00,0xff
742,0.96347784,0x00,0xff
743,0.96347964,0x00,0xff
744,0.96348144,0x00,0xff
745,0.96348324,0x00,0xff
746,0.96348504,0x00,0xff
747,0.96348684,0x00,0xff
748,0.96348864,0x00,0xff
749,0.96349044,0x00,0xff
750,0.96349224,0x00,0xff
751,0.96349404,0x00,0xff
752,0.96349584,0x00,0xff
753,0.96354012,0x00,0xff
754,0.96354192,0x00,0xff
755,0.96354372,0x00,0xff
756,0.96354552,0x00,0xff
757,0.96354732,0x00,0xff
758,0.96354912,0x00,0xff
759,0.96355092,0x00,0xff
760,0.96355272,0x00,0xff
761,0.96355452,0x00,0xff
762,0.96355632,0x00,0xff
763,0.96355812,0x00,0xff
764,0.96355992,0x00,0xff
765,0.96356172,0x00,0xff
766,0.96356352,0x00,0xff
767,0.96356532,0x00,0xff
768,0.96356712,0x00,0xff
769,0.96356892,0x00,0xff
770,0.96357072,0x00,0xff
771,0.96357252,0x00,0xff
772,0.96357432,0x00,0xff
773,0.96357612,0x00,0xff
774,0.96357792,0x00,0xff
775,0.96357972,0x00,0xff
776,0.96358152,0x00,0xff
777,0.96358332,0x00,0xff
778,0.96358512,0x00,0xff
779,0.96358692,0x00,0xff
780,0.96358872,0x00,0xff
781,0.96359052,0x00,0xff
782,0.96363444,0x00,0xff
783,0.96363624,0x00,0xff
784,0.96363804,0x00,0xff
785,0.96363984,0x00,0xff
786,0.96364164,0x00,0xff
787,0.96364344,0x00,0xff
788,0.96364524,0x00,0xff
789,0.96364704,0x00,0xff
790,0.96364884,0x00,0xff
791,0.96365064,0x00,0xff
792,0.96365244,0x00,0xff
793,0.96365424,0x00,0xff
794,0.96365604,0x00,0xff
795,0.96365784,0x00,0xff
796,0.96365964,0x00,0xff
797,0.96366144,0x00,0xff
798,0.96366324,0x00,0xff
799,0.96366504,0x00,0xff
800,0.96366684,0x00,0xff
801,0.96366864,0x00,0xff
802,0.96367044,0x00,0xff
803,0.96367224,0x00,0xff
804,0.96367404,0x00,0xff
805,0.96367584,0x00,0xff
806,0.96367764,0x00,0xff
807,0.96367944,0x00,0xff
808,0.96368124,0x00,0xff
809,0.96368304,0x00,0xff
810,0.96368484,0x00,0xff
811,0.96372988,0x00,0xff
812,0.96373168,0x00,0xff
813,0.96373348,0x00,0xff
814,0.96373528,0x00,0xff
815,0.96373708,0x00,0xff
816,0.96373888,0x00,0xff
817,0.96374068,0x00,0xff
818,0.96374248,0x00,0xff
819,0.96374428,0x00,0xff
820,0.96374608,0x00,0xff
821,0.96374788,0x00,0xff
822,0.96374968,0x00,0xff
823,0.96375148,0x00,0xff
824,0.96375328,0x00,0xff
825,0.96375508,0x00,0xff
826,0.96375688,0x00,0xff
827,0.96375868,0x00,0xff
828,0.96376048,0x00,0xff
829,0.96376228,0x00,0xff
830,0.96376408,0x00,0xff
831,0.96376588,0x00,0xff
832,0.96376768,0x00,0xff
833,0.96376948,0x00,0xff
834,0.96377128,0x00,0xff
835,0.96377308,0x00,0xff
836,0.96377488,0x00,0xff
837,0.96377668,0x00,0xff
838,0.96377848,0x00,0xff
839,0.96378028,0x00,0xff
840,0.9638232,0x00,0xff
841,0.963825,0x00,0xff
842,0.9638268,0x00,0xff
843,0.9638286,0x00,0xff
844,0.9638304,0x00,0xff
845,0.9638322,0x00,0xff
846,0.963834,0x00,0xff
847,0.9638358,0x00,0xff
848,0.9638376,0x00,0xff
849,0.9638394,0x00,0xff
850,0.9638412,0x00,0xff
851,0.963843,0x00,0xff
852,0.9638448,0x00,0xff
853,0.9638466,0x00,0xff
854,0.9638484,0x00,0xff
855,0.9638502,0x00,0xff
856,0.963852,0x00,0xff
857,0.9638538,0x00,0xff
858,0.9638556,0x00,0xff
859,0.9638574,0x00,0xff
860,0.9638592,0x00,0xff
861,0.963861,0x00,0xff
862,0.9638628,0x00,0xff
863,0.9638646,0x00,0xff
864,0.9638664,0x00,0xff
865,0.9638682,0x00,0xff
866,0.96387,0x00,0xff
867,0.9638718,0x00,0xff
868,0.9638736,0x00,0xff
869,0.96391652,0x00,0xff
870,0.96391832,0x00,0xff
871,0.96392012,0x00,0xff
872,0.96392192,0x00,0xff
